title,url
What Lies Beneath,https://www.metacritic.com/movie/what-lies-beneath/
The In Crowd,https://www.metacritic.com/movie/the-in-crowd/
Shadow Hours,https://www.metacritic.com/movie/shadow-hours/
The Night Larry Kramer Kissed Me,https://www.metacritic.com/movie/the-night-larry-kramer-kissed-me/
The Five Senses,https://www.metacritic.com/movie/the-five-senses/
The Wisdom of Crocodiles,https://www.metacritic.com/movie/the-wisdom-of-crocodiles/
Fear of Fiction,https://www.metacritic.com/movie/fear-of-fiction/
Water Drops on Burning Rocks,https://www.metacritic.com/movie/water-drops-on-burning-rocks/
Chuck & Buck,https://www.metacritic.com/movie/chuck-buck/
X-Men,https://www.metacritic.com/movie/x-men/
The Big Blue,https://www.metacritic.com/movie/the-big-blue/
I'm the One That I Want,https://www.metacritic.com/movie/im-the-one-that-i-want/
Shower,https://www.metacritic.com/movie/shower/
All the Rage,https://www.metacritic.com/movie/all-the-rage/
The Decline of Western Civilization Part III,https://www.metacritic.com/movie/the-decline-of-western-civilization-part-iii/
The Kid,https://www.metacritic.com/movie/the-kid/
But I'm a Cheerleader,https://www.metacritic.com/movie/but-im-a-cheerleader/
Scary Movie,https://www.metacritic.com/movie/scary-movie/
The Perfect Storm,https://www.metacritic.com/movie/the-perfect-storm/
The Adventures of Rocky & Bullwinkle,https://www.metacritic.com/movie/the-adventures-of-rocky-bullwinkle/
Trixie,https://www.metacritic.com/movie/trixie/
The Patriot,https://www.metacritic.com/movie/the-patriot/
Praise,https://www.metacritic.com/movie/praise/
"Me, Myself & Irene",https://www.metacritic.com/movie/me-myself-irene/
Boricua's Bond,https://www.metacritic.com/movie/boricuas-bond/
Chicken Run,https://www.metacritic.com/movie/chicken-run/
The Woman Chaser,https://www.metacritic.com/movie/the-woman-chaser/
Shaft,https://www.metacritic.com/movie/shaft/
Titan A.E.,https://www.metacritic.com/movie/titan-ae/
Boys and Girls,https://www.metacritic.com/movie/boys-and-girls/
Marcel Proust's Time Regained,https://www.metacritic.com/movie/marcel-prousts-time-regained/
Humanité,https://www.metacritic.com/movie/humanite/
Jesus' Son,https://www.metacritic.com/movie/jesus-son/
Butterfly Tongues,https://www.metacritic.com/movie/butterfly-tongues/
American Pimp,https://www.metacritic.com/movie/american-pimp/
BookWars,https://www.metacritic.com/movie/bookwars/
Love's Labour's Lost,https://www.metacritic.com/movie/loves-labours-lost/
Groove,https://www.metacritic.com/movie/groove/
Pop & Me,https://www.metacritic.com/movie/pop-me/
Sunshine,https://www.metacritic.com/movie/sunshine-2000/
Gone in Sixty Seconds,https://www.metacritic.com/movie/gone-in-sixty-seconds/
Running Free,https://www.metacritic.com/movie/running-free/
Thirteen,https://www.metacritic.com/movie/thirteen-2000/
American Virgin,https://www.metacritic.com/movie/american-virgin/
Grass,https://www.metacritic.com/movie/grass/
Big Momma's House,https://www.metacritic.com/movie/big-mommas-house/
Better Living Through Circuitry,https://www.metacritic.com/movie/better-living-through-circuitry/
8 ½ Women,https://www.metacritic.com/movie/8-women-2000/
Passion of Mind,https://www.metacritic.com/movie/passion-of-mind/
Shanghai Noon,https://www.metacritic.com/movie/shanghai-noon/
Kikujirô no natsu,https://www.metacritic.com/movie/kikujiro-no-natsu/
Mission: Impossible II,https://www.metacritic.com/movie/mission-impossible-ii/
The Well,https://www.metacritic.com/movie/the-well/
Young Dr. Freud,https://www.metacritic.com/movie/young-dr-freud/
Cirque du Soleil: Journey of Man,https://www.metacritic.com/movie/cirque-du-soleil-journey-of-man/
Luminous Motion,https://www.metacritic.com/movie/luminous-motion/
Small Time Crooks,https://www.metacritic.com/movie/small-time-crooks/
Dinosaur,https://www.metacritic.com/movie/dinosaur/
Road Trip,https://www.metacritic.com/movie/road-trip/
Shadow Boxers,https://www.metacritic.com/movie/shadow-boxers/
Coming Soon,https://www.metacritic.com/movie/coming-soon/
Held Up,https://www.metacritic.com/movie/held-up/
Hamlet,https://www.metacritic.com/movie/hamlet-2000/
Kadosh,https://www.metacritic.com/movie/kadosh/
Battlefield Earth: A Saga of the Year 3000,https://www.metacritic.com/movie/battlefield-earth-a-saga-of-the-year-3000/
Center Stage,https://www.metacritic.com/movie/center-stage/
Screwed,https://www.metacritic.com/movie/screwed/
Luminarias,https://www.metacritic.com/movie/luminarias/
I Dreamed of Africa,https://www.metacritic.com/movie/i-dreamed-of-africa/
The Basket,https://www.metacritic.com/movie/the-basket/
Into My Heart,https://www.metacritic.com/movie/into-my-heart/
Adorenarin doraibu,https://www.metacritic.com/movie/adorenarin-doraibu/
Michael Jordan to the Max,https://www.metacritic.com/movie/michael-jordan-to-the-max/
La nouvelle Ève,https://www.metacritic.com/movie/la-nouvelle-eve/
Dream of Light,https://www.metacritic.com/movie/dream-of-light/
Gladiator,https://www.metacritic.com/movie/gladiator/
Human Traffic,https://www.metacritic.com/movie/human-traffic/
Up at the Villa,https://www.metacritic.com/movie/up-at-the-villa/
Bossa Nova,https://www.metacritic.com/movie/bossa-nova/
Where the Heart Is,https://www.metacritic.com/movie/where-the-heart-is/
Timecode,https://www.metacritic.com/movie/timecode/
Frequency,https://www.metacritic.com/movie/frequency/
The Flintstones in Viva Rock Vegas,https://www.metacritic.com/movie/the-flintstones-in-viva-rock-vegas/
The Idiots,https://www.metacritic.com/movie/the-idiots/
Committed,https://www.metacritic.com/movie/committed/
The Big Kahuna,https://www.metacritic.com/movie/the-big-kahuna/
From the Edge of the City,https://www.metacritic.com/movie/from-the-edge-of-the-city/
J'aimerais pas crever un dimanche,https://www.metacritic.com/movie/jaimerais-pas-crever-un-dimanche/
Gossip,https://www.metacritic.com/movie/gossip/
U-571,https://www.metacritic.com/movie/u-571/
The Last September,https://www.metacritic.com/movie/the-last-september/
Love & Basketball,https://www.metacritic.com/movie/love-basketball/
The Virgin Suicides,https://www.metacritic.com/movie/the-virgin-suicides/
Croupier,https://www.metacritic.com/movie/croupier/
The Girl Next Door,https://www.metacritic.com/movie/the-girl-next-door-2000/
Third World Cop,https://www.metacritic.com/movie/third-world-cop/
The Specialist,https://www.metacritic.com/movie/the-specialist/
Keeping the Faith,https://www.metacritic.com/movie/keeping-the-faith/
Set Me Free,https://www.metacritic.com/movie/set-me-free/
Where the Money Is,https://www.metacritic.com/movie/where-the-money-is/
East Is East,https://www.metacritic.com/movie/east-is-east/
American Psycho,https://www.metacritic.com/movie/american-psycho/
28 Days,https://www.metacritic.com/movie/28-days/
Me Myself I,https://www.metacritic.com/movie/me-myself-i/
Southpaw,https://www.metacritic.com/movie/southpaw/
Est - Ouest,https://www.metacritic.com/movie/est---ouest/
Joe Gould's Secret,https://www.metacritic.com/movie/joe-goulds-secret/
Ready to Rumble,https://www.metacritic.com/movie/ready-to-rumble/
Rules of Engagement,https://www.metacritic.com/movie/rules-of-engagement/
Restaurant,https://www.metacritic.com/movie/restaurant/
Return to Me,https://www.metacritic.com/movie/return-to-me/
Rules of Engagement,https://www.metacritic.com/movie/rules-of-engagement/
Restaurant,https://www.metacritic.com/movie/restaurant/
Black and White,https://www.metacritic.com/movie/black-and-white/
Price of Glory,https://www.metacritic.com/movie/price-of-glory/
The Road to El Dorado,https://www.metacritic.com/movie/the-road-to-el-dorado/
High Fidelity,https://www.metacritic.com/movie/high-fidelity/
Beau Travail,https://www.metacritic.com/movie/beau-travail/
The Skulls,https://www.metacritic.com/movie/the-skulls/
Buddy Boy,https://www.metacritic.com/movie/buddy-boy/
Such a Long Journey,https://www.metacritic.com/movie/such-a-long-journey/
Here on Earth,https://www.metacritic.com/movie/here-on-earth/
Waking the Dead,https://www.metacritic.com/movie/waking-the-dead/
The Color of Paradise,https://www.metacritic.com/movie/the-color-of-paradise/
X,https://www.metacritic.com/movie/x/
Whatever It Takes,https://www.metacritic.com/movie/whatever-it-takes/
All I Wanna Do,https://www.metacritic.com/movie/all-i-wanna-do/
Winter Sleepers,https://www.metacritic.com/movie/winter-sleepers/
Romeo Must Die,https://www.metacritic.com/movie/romeo-must-die/
Les convoyeurs attendent,https://www.metacritic.com/movie/les-convoyeurs-attendent/
Babymother,https://www.metacritic.com/movie/babymother/
Soft Fruit,https://www.metacritic.com/movie/soft-fruit/
The Disappearance of Finbar,https://www.metacritic.com/movie/the-disappearance-of-finbar/
Beyond the Mat,https://www.metacritic.com/movie/beyond-the-mat/
Erin Brockovich,https://www.metacritic.com/movie/erin-brockovich/
Final Destination,https://www.metacritic.com/movie/final-destination/
Soft Toilet Seats,https://www.metacritic.com/movie/soft-toilet-seats/
Condo Painting,https://www.metacritic.com/movie/condo-painting/
Deterrence,https://www.metacritic.com/movie/deterrence/
Mission to Mars,https://www.metacritic.com/movie/mission-to-mars/
The Ninth Gate,https://www.metacritic.com/movie/the-ninth-gate/
The Next Best Thing,https://www.metacritic.com/movie/the-next-best-thing/
Drowning Mona,https://www.metacritic.com/movie/drowning-mona/
What Planet Are You From?,https://www.metacritic.com/movie/what-planet-are-you-from/
Ghost Dog: The Way of the Samurai,https://www.metacritic.com/movie/ghost-dog-the-way-of-the-samurai/
3 Strikes,https://www.metacritic.com/movie/3-strikes/
Judy Berlin,https://www.metacritic.com/movie/judy-berlin/
The Waiting Game,https://www.metacritic.com/movie/the-waiting-game/
The Closer You Get,https://www.metacritic.com/movie/the-closer-you-get/
Mifune's Last Song,https://www.metacritic.com/movie/mifunes-last-song/
Reindeer Games,https://www.metacritic.com/movie/reindeer-games/
Theeviravaathi: The Terrorist,https://www.metacritic.com/movie/theeviravaathi-the-terrorist/
Claire Dolan,https://www.metacritic.com/movie/claire-dolan/
Brown's Requiem,https://www.metacritic.com/movie/browns-requiem/
Wonder Boys,https://www.metacritic.com/movie/wonder-boys/
The Life and Times of Hank Greenberg,https://www.metacritic.com/movie/the-life-and-times-of-hank-greenberg/
Beautiful People,https://www.metacritic.com/movie/beautiful-people/
Not One Less,https://www.metacritic.com/movie/not-one-less/
Boiler Room,https://www.metacritic.com/movie/boiler-room/
Pitch Black,https://www.metacritic.com/movie/pitch-black/
Hanging Up,https://www.metacritic.com/movie/hanging-up/
The Whole Nine Yards,https://www.metacritic.com/movie/the-whole-nine-yards/
Sex: The Annabel Chong Story,https://www.metacritic.com/movie/sex-the-annabel-chong-story/
Cotton Mary,https://www.metacritic.com/movie/cotton-mary/
Snow Day,https://www.metacritic.com/movie/snow-day/
The Beach,https://www.metacritic.com/movie/the-beach/
The Tigger Movie,https://www.metacritic.com/movie/the-tigger-movie/
Beloved/Friend,https://www.metacritic.com/movie/belovedfriend/
Knockout,https://www.metacritic.com/movie/knockout/
Gun Shy,https://www.metacritic.com/movie/gun-shy/
Scream 3,https://www.metacritic.com/movie/scream-3/
Santitos,https://www.metacritic.com/movie/santitos/
Isn't She Great,https://www.metacritic.com/movie/isnt-she-great/
The Big Tease,https://www.metacritic.com/movie/the-big-tease/
Grizzly Falls,https://www.metacritic.com/movie/grizzly-falls/
Eye of the Beholder,https://www.metacritic.com/movie/eye-of-the-beholder/
The Cup,https://www.metacritic.com/movie/the-cup/
Things You Can Tell Just by Looking at Her,https://www.metacritic.com/movie/things-you-can-tell-just-by-looking-at-her/
Wirey Spindell,https://www.metacritic.com/movie/wirey-spindell/
Down to You,https://www.metacritic.com/movie/down-to-you/
The Boondock Saints,https://www.metacritic.com/movie/the-boondock-saints/
Creature,https://www.metacritic.com/movie/creature/
Supernova,https://www.metacritic.com/movie/supernova/
Next Friday,https://www.metacritic.com/movie/next-friday/
My Dog Skip,https://www.metacritic.com/movie/my-dog-skip/
Fantasia 2000,https://www.metacritic.com/movie/fantasia-2000/
Lupin III: The Castle of Cagliostro,https://www.metacritic.com/movie/lupin-iii-the-castle-of-cagliostro/
Close-Up,https://www.metacritic.com/movie/close-up/
The Hurricane,https://www.metacritic.com/movie/the-hurricane/
The Third Miracle,https://www.metacritic.com/movie/the-third-miracle/
"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",https://www.metacritic.com/movie/mr-death-the-rise-and-fall-of-fred-a-leuchter-jr/
Play It to the Bone,https://www.metacritic.com/movie/play-it-to-the-bone/
Titus,https://www.metacritic.com/movie/titus/
Galaxy Quest,https://www.metacritic.com/movie/galaxy-quest/
The Talented Mr. Ripley,https://www.metacritic.com/movie/the-talented-mr-ripley/
Man on the Moon,https://www.metacritic.com/movie/man-on-the-moon/
Snow Falling on Cedars,https://www.metacritic.com/movie/snow-falling-on-cedars/
Any Given Sunday,https://www.metacritic.com/movie/any-given-sunday/
Angela's Ashes,https://www.metacritic.com/movie/angelas-ashes/
"Girl, Interrupted",https://www.metacritic.com/movie/girl-interrupted/
Simpatico,https://www.metacritic.com/movie/simpatico/
Stuart Little,https://www.metacritic.com/movie/stuart-little/
Bicentennial Man,https://www.metacritic.com/movie/bicentennial-man/
Onegin,https://www.metacritic.com/movie/onegin/
Topsy-Turvy,https://www.metacritic.com/movie/topsy-turvy/
Jing Ke ci Qin Wang,https://www.metacritic.com/movie/jing-ke-ci-qin-wang/
Magnolia,https://www.metacritic.com/movie/magnolia/
Magnolia,https://www.metacritic.com/movie/magnolia/
Diamonds,https://www.metacritic.com/movie/diamonds/
The Cider House Rules,https://www.metacritic.com/movie/the-cider-house-rules/
Miss Julie,https://www.metacritic.com/movie/miss-julie/
Clouds of May,https://www.metacritic.com/movie/clouds-of-may/
Cradle Will Rock,https://www.metacritic.com/movie/cradle-will-rock/
The War Zone,https://www.metacritic.com/movie/the-war-zone/
Stir of Echoes,https://www.metacritic.com/movie/stir-of-echoes/
The Green Mile,https://www.metacritic.com/movie/the-green-mile/
Deuce Bigalow: Male Gigolo,https://www.metacritic.com/movie/deuce-bigalow-male-gigolo/
Agnes Browne,https://www.metacritic.com/movie/agnes-browne/
Sweet and Lowdown,https://www.metacritic.com/movie/sweet-and-lowdown/
Holy Smoke,https://www.metacritic.com/movie/holy-smoke/
The End of the Affair,https://www.metacritic.com/movie/the-end-of-the-affair/
A Map of the World,https://www.metacritic.com/movie/a-map-of-the-world/
Tumbleweeds,https://www.metacritic.com/movie/tumbleweeds/
Toy Story 2,https://www.metacritic.com/movie/toy-story-2/
Flawless,https://www.metacritic.com/movie/flawless-1999/
End of Days,https://www.metacritic.com/movie/end-of-days/
Ride with the Devil,https://www.metacritic.com/movie/ride-with-the-devil/
The World Is Not Enough,https://www.metacritic.com/movie/the-world-is-not-enough/
Sleepy Hollow,https://www.metacritic.com/movie/sleepy-hollow/
All About My Mother,https://www.metacritic.com/movie/all-about-my-mother/
Liberty Heights,https://www.metacritic.com/movie/liberty-heights/
42: Forty Two Up,https://www.metacritic.com/movie/42-forty-two-up/
Mansfield Park,https://www.metacritic.com/movie/mansfield-park/
The Hungry Bachelors Club,https://www.metacritic.com/movie/the-hungry-bachelors-club/
Where's Marlowe?,https://www.metacritic.com/movie/wheres-marlowe/
Felicia's Journey,https://www.metacritic.com/movie/felicias-journey/
Anywhere But Here,https://www.metacritic.com/movie/anywhere-but-here/
